year,lakeid,ice_duration,firstice,lastice,firsticeYDAY,lasticeYDAY
1981,AL,NA,NA,NA,NA,NA
1982,AL,NA,1981-12-09,NA,343,NA
1983,AL,155,1982-11-22,1983-04-26,326,116
1984,AL,143,1983-11-28,1984-04-19,332,110
1985,AL,160,1984-11-09,1985-04-19,314,109
1986,AL,137,1985-11-25,1986-04-11,329,101
1987,AL,146,1986-11-14,1987-04-09,318,99
1988,AL,140,1987-11-23,1988-04-11,327,102
1989,AL,144,1988-11-30,1989-04-24,335,114
1990,AL,145,1989-11-22,1990-04-16,326,106
1991,AL,135,1990-12-03,1991-04-17,337,107
1992,AL,171,1991-11-08,1992-04-27,312,118
1993,AL,164,1992-11-16,1993-04-30,321,120
1994,AL,140,1993-11-29,1994-04-18,333,108
1995,AL,147,1994-11-26,1995-04-22,330,112
1996,AL,181,1995-11-09,1996-05-08,313,129
1997,AL,162,1996-11-14,1997-04-26,319,116
1998,AL,142,1997-11-17,1998-04-08,321,98
1999,AL,122,1998-12-11,1999-04-12,345,102
2000,AL,114,1999-12-01,2000-03-24,335,84
2001,AL,150,2000-11-20,2001-04-20,325,110
2002,AL,127,2001-12-11,2002-04-17,345,107
2003,AL,155,2002-11-18,2003-04-22,322,112
2004,AL,140,2003-11-28,2004-04-16,332,107
2005,AL,118,2004-12-13,2005-04-11,348,101
2006,AL,139,2005-11-25,2006-04-13,329,103
2007,AL,129,2006-12-01,2007-04-09,335,99
2008,AL,154,2007-11-23,2008-04-25,327,116
2009,AL,142,2008-11-25,2009-04-17,330,107
2010,AL,112,2009-12-07,2010-03-29,341,88
2011,AL,149,2010-11-27,2011-04-25,331,115
2012,AL,109,2011-11-30,2012-03-19,334,79
2013,AL,151,2012-12-07,2013-05-08,342,128
2014,AL,167,2013-11-19,2014-05-06,323,126
2015,AL,140,2014-11-21,2015-04-10,325,100
2016,AL,138,2015-11-30,2016-04-16,334,107
2017,AL,115,2016-12-12,2017-04-07,347,97
2018,AL,165,2017-11-20,2018-05-04,324,124
2019,AL,158,2018-11-16,2019-04-23,320,113
1981,BM,NA,NA,NA,NA,NA
1982,BM,136,1981-12-15,1982-04-30,349,120
1983,BM,143,1982-12-07,1983-04-29,341,119
1984,BM,138,1983-12-03,1984-04-19,337,110
1985,BM,151,1984-11-21,1985-04-22,326,112
1986,BM,138,1985-11-25,1986-04-12,329,102
1987,BM,143,1986-11-18,1987-04-10,322,100
1988,BM,134,1987-12-03,1988-04-15,337,106
1989,BM,146,1988-12-01,1989-04-27,336,117
1990,BM,147,1989-11-22,1990-04-18,326,108
1991,BM,135,1990-12-05,1991-04-19,339,109
1992,BM,155,1991-11-27,1992-04-30,331,121
1993,BM,150,1992-11-30,1993-04-30,335,120
1994,BM,138,1993-12-01,1994-04-18,335,108
1995,BM,134,1994-12-09,1995-04-22,343,112
1996,BM,181,1995-11-13,1996-05-12,317,133
1997,BM,153,1996-11-25,1997-04-28,330,118
1998,BM,135,1997-11-24,1998-04-08,328,98
1999,BM,113,1998-12-23,1999-04-15,357,105
2000,BM,107,1999-12-17,2000-04-02,351,93
2001,BM,136,2000-12-04,2001-04-20,339,110
2002,BM,112,2001-12-26,2002-04-17,360,107
2003,BM,149,2002-11-27,2003-04-25,331,115
2004,BM,140,2003-12-03,2004-04-21,337,112
2005,BM,118,2004-12-17,2005-04-15,352,105
2006,BM,132,2005-12-03,2006-04-14,337,104
2007,BM,135,2006-12-05,2007-04-19,339,109
2008,BM,149,2007-12-03,2008-04-30,337,121
2009,BM,134,2008-12-03,2009-04-17,338,107
2010,BM,112,2009-12-07,2010-03-29,341,88
2011,BM,142,2010-12-06,2011-04-27,340,117
2012,BM,104,2011-12-05,2012-03-19,339,79
2013,BM,148,2012-12-11,2013-05-09,346,129
2014,BM,159,2013-11-27,2014-05-08,331,128
2015,BM,144,2014-11-21,2015-04-14,325,104
2016,BM,112,2015-12-28,2016-04-18,362,109
2017,BM,115,2016-12-12,2017-04-07,347,97
2018,BM,144,2017-12-11,2018-05-04,345,124
2019,BM,158,2018-11-19,2019-04-26,323,116
1981,CB,NA,NA,NA,NA,NA
1982,CB,156,1981-11-23,1982-04-28,327,118
1983,CB,155,1982-11-22,1983-04-26,326,116
1984,CB,147,1983-11-14,1984-04-09,318,100
1985,CB,166,1984-11-06,1985-04-22,311,112
1986,CB,151,1985-11-11,1986-04-11,315,101
1987,CB,150,1986-11-10,1987-04-09,314,99
1988,CB,NA,1987-11-23,NA,327,NA
1989,CB,153,1988-11-18,1989-04-21,323,111
1990,CB,151,1989-11-13,1990-04-13,317,103
1991,CB,137,1990-11-26,1991-04-12,330,102
1992,CB,172,1991-11-04,1992-04-24,308,115
1993,CB,170,1992-11-06,1993-04-26,311,116
1994,CB,159,1993-11-08,1994-04-16,312,106
1995,CB,142,1994-11-23,1995-04-14,327,104
1996,CB,180,1995-11-07,1996-05-05,311,126
1997,CB,164,1996-11-11,1997-04-25,316,115
1998,CB,146,1997-11-11,1998-04-06,315,96
1999,CB,122,1998-12-08,1999-04-09,342,99
2000,CB,118,1999-11-27,2000-03-24,331,84
2001,CB,151,2000-11-17,2001-04-18,322,108
2002,CB,131,2001-12-07,2002-04-17,341,107
2003,CB,151,2002-11-14,2003-04-14,318,104
2004,CB,162,2003-11-06,2004-04-16,310,107
2005,CB,139,2004-11-22,2005-04-11,327,101
2006,CB,145,2005-11-17,2006-04-11,321,101
2007,CB,130,2006-11-30,2007-04-09,334,99
2008,CB,159,2007-11-16,2008-04-23,320,114
2009,CB,150,2008-11-17,2009-04-17,322,107
2010,CB,115,2009-12-01,2010-03-26,335,85
2011,CB,152,2010-11-22,2011-04-23,326,113
2012,CB,121,2011-11-18,2012-03-19,322,79
2013,CB,160,2012-11-26,2013-05-06,331,126
2014,CB,166,2013-11-19,2014-05-05,323,125
2015,CB,151,2014-11-10,2015-04-10,314,100
2016,CB,143,2015-11-23,2016-04-14,327,105
2017,CB,122,2016-12-05,2017-04-07,340,97
2018,CB,177,2017-11-07,2018-05-03,311,123
2019,CB,165,2018-11-09,2019-04-23,313,113
1981,CR,NA,NA,NA,NA,NA
1982,CR,141,1981-12-11,1982-05-01,345,121
1983,CR,142,1982-12-07,1983-04-28,341,118
1984,CR,138,1983-12-03,1984-04-19,337,110
1985,CR,141,1984-12-01,1985-04-22,336,112
1986,CR,138,1985-11-25,1986-04-12,329,102
1987,CR,140,1986-11-19,1987-04-08,323,98
1988,CR,133,1987-12-03,1988-04-14,337,105
1989,CR,145,1988-12-01,1989-04-26,336,116
1990,CR,142,1989-11-22,1990-04-13,326,103
1991,CR,135,1990-12-03,1991-04-17,337,107
1992,CR,154,1991-11-27,1992-04-29,331,120
1993,CR,150,1992-11-30,1993-04-30,335,120
1994,CR,138,1993-12-01,1994-04-18,335,108
1995,CR,133,1994-12-02,1995-04-14,336,104
1996,CR,168,1995-11-24,1996-05-10,328,131
1997,CR,151,1996-11-25,1997-04-26,330,116
1998,CR,134,1997-11-24,1998-04-07,328,97
1999,CR,114,1998-12-21,1999-04-14,355,104
2000,CR,104,1999-12-17,2000-03-30,351,90
2001,CR,136,2000-12-04,2001-04-20,339,110
2002,CR,112,2001-12-26,2002-04-17,360,107
2003,CR,147,2002-11-27,2003-04-23,331,113
2004,CR,135,2003-12-03,2004-04-16,337,107
2005,CR,116,2004-12-17,2005-04-13,352,103
2006,CR,130,2005-12-03,2006-04-12,337,102
2007,CR,125,2006-12-05,2007-04-09,339,99
2008,CR,148,2007-12-03,2008-04-29,337,120
2009,CR,136,2008-12-01,2009-04-17,336,107
2010,CR,105,2009-12-11,2010-03-26,345,85
2011,CR,144,2010-12-04,2011-04-27,338,117
2012,CR,104,2011-12-05,2012-03-19,339,79
2013,CR,147,2012-12-10,2013-05-07,345,127
2014,CR,157,2013-11-27,2014-05-06,331,126
2015,CR,143,2014-11-21,2015-04-13,325,103
2016,CR,110,2015-12-28,2016-04-16,362,107
2017,CR,115,2016-12-12,2017-04-07,347,97
2018,CR,146,2017-12-11,2018-05-06,345,126
2019,CR,157,2018-11-19,2019-04-25,323,115
1983,LR,NA,NA,NA,NA,NA
1984,LR,151,1983-11-14,1984-04-13,318,104
1985,LR,157,1984-11-12,1985-04-19,317,109
1986,LR,141,1985-11-21,1986-04-11,325,101
1987,LR,148,1986-11-11,1987-04-08,315,98
1988,LR,138,1987-11-23,1988-04-09,327,100
1989,LR,153,1988-11-18,1989-04-21,323,111
1990,LR,147,1989-11-17,1990-04-13,321,103
1991,LR,130,1990-12-03,1991-04-12,337,102
1992,LR,169,1991-11-06,1992-04-23,310,114
1993,LR,160,1992-11-16,1993-04-26,321,116
1994,LR,155,1993-11-12,1994-04-16,316,106
1995,LR,142,1994-11-26,1995-04-17,330,107
1996,LR,178,1995-11-09,1996-05-05,313,126
1997,LR,163,1996-11-12,1997-04-25,317,115
1998,LR,141,1997-11-17,1998-04-07,321,97
1999,LR,120,1998-12-10,1999-04-09,344,99
2000,LR,118,1999-11-30,2000-03-27,334,87
1983,LR,NA,2000-11-20,NA,325,NA
1984,LR,151,1983-11-14,1984-04-13,318,104
1985,LR,157,1984-11-12,1985-04-19,317,109
1986,LR,141,1985-11-21,1986-04-11,325,101
1987,LR,148,1986-11-11,1987-04-08,315,98
1988,LR,138,1987-11-23,1988-04-09,327,100
1989,LR,153,1988-11-18,1989-04-21,323,111
1990,LR,147,1989-11-17,1990-04-13,321,103
1991,LR,130,1990-12-03,1991-04-12,337,102
1992,LR,169,1991-11-06,1992-04-23,310,114
1993,LR,160,1992-11-16,1993-04-26,321,116
1994,LR,159,1993-11-08,1994-04-16,312,106
1995,LR,145,1994-11-26,1995-04-20,330,110
1996,LR,178,1995-11-09,1996-05-05,313,126
1997,LR,163,1996-11-12,1997-04-25,317,115
1998,LR,140,1997-11-17,1998-04-06,321,96
1999,LR,122,1998-12-08,1999-04-09,342,99
2000,LR,115,1999-11-30,2000-03-24,334,84
1981,SP,NA,NA,NA,NA,NA
1982,SP,143,1981-12-11,1982-05-03,345,123
1983,SP,143,1982-12-07,1983-04-29,341,119
1984,SP,139,1983-12-03,1984-04-20,337,111
1985,SP,137,1984-12-04,1985-04-21,339,111
1986,SP,137,1985-11-25,1986-04-11,329,101
1987,SP,130,1986-12-01,1987-04-10,335,100
1988,SP,132,1987-12-03,1988-04-13,337,104
1989,SP,143,1988-12-01,1989-04-24,336,114
1990,SP,140,1989-11-27,1990-04-16,331,106
1991,SP,137,1990-12-03,1991-04-19,337,109
1992,SP,153,1991-11-29,1992-04-30,333,121
1993,SP,150,1992-11-30,1993-04-30,335,120
1994,SP,142,1993-11-30,1994-04-21,334,111
1995,SP,136,1994-12-09,1995-04-24,343,114
1996,SP,168,1995-11-24,1996-05-10,328,131
1997,SP,153,1996-11-25,1997-04-28,330,118
1998,SP,107,1997-12-22,1998-04-08,356,98
1999,SP,114,1998-12-22,1999-04-15,356,105
2000,SP,107,1999-12-17,2000-04-02,351,93
2001,SP,138,2000-12-04,2001-04-22,339,112
2002,SP,112,2001-12-26,2002-04-17,360,107
2003,SP,148,2002-11-27,2003-04-24,331,114
2004,SP,135,2003-12-03,2004-04-16,337,107
2005,SP,117,2004-12-17,2005-04-14,352,104
2006,SP,131,2005-12-03,2006-04-13,337,103
2007,SP,111,2006-12-23,2007-04-13,357,103
2008,SP,150,2007-12-03,2008-05-01,337,122
2009,SP,138,2008-12-04,2009-04-22,339,112
2010,SP,109,2009-12-11,2010-03-30,345,89
2011,SP,139,2010-12-07,2011-04-25,341,115
2012,SP,103,2011-12-06,2012-03-19,340,79
2013,SP,148,2012-12-11,2013-05-09,346,129
2014,SP,159,2013-11-27,2014-05-08,331,128
2015,SP,144,2014-11-21,2015-04-14,325,104
2016,SP,110,2015-12-28,2016-04-16,362,107
2017,SP,115,2016-12-12,2017-04-07,347,97
2018,SP,144,2017-12-11,2018-05-04,345,124
2019,SP,144,2018-12-07,2019-04-30,341,120
1981,TB,NA,NA,NA,NA,NA
1982,TB,158,1981-11-24,1982-05-01,328,121
1983,TB,156,1982-11-22,1983-04-27,326,117
1984,TB,156,1983-11-14,1984-04-18,318,109
1985,TB,160,1984-11-12,1985-04-22,317,112
1986,TB,147,1985-11-14,1986-04-10,318,100
1987,TB,150,1986-11-11,1987-04-10,315,100
1988,TB,142,1987-11-23,1988-04-13,327,104
1989,TB,156,1988-11-18,1989-04-24,323,114
1990,TB,157,1989-11-14,1990-04-20,318,110
1991,TB,143,1990-11-26,1991-04-18,330,108
1992,TB,176,1991-11-04,1992-04-28,308,119
1993,TB,163,1992-11-13,1993-04-26,318,116
1994,TB,161,1993-11-08,1994-04-18,312,108
1995,TB,150,1994-11-26,1995-04-25,330,115
1996,TB,181,1995-11-09,1996-05-08,313,129
1997,TB,167,1996-11-11,1997-04-28,316,118
1998,TB,148,1997-11-13,1998-04-10,317,100
1999,TB,127,1998-12-08,1999-04-14,342,104
2000,TB,128,1999-11-27,2000-04-03,331,94
2001,TB,150,2000-11-20,2001-04-20,325,110
2002,TB,136,2001-12-07,2002-04-22,341,112
2003,TB,159,2002-11-14,2003-04-22,318,112
2004,TB,161,2003-11-10,2004-04-19,314,110
2005,TB,139,2004-11-24,2005-04-13,329,103
2006,TB,141,2005-11-22,2006-04-12,326,102
2007,TB,137,2006-11-30,2007-04-16,334,106
2008,TB,165,2007-11-16,2008-04-29,320,120
2009,TB,151,2008-11-19,2009-04-20,324,110
2010,TB,118,2009-12-01,2010-03-29,335,88
2011,TB,153,2010-11-27,2011-04-29,331,119
2012,TB,125,2011-11-18,2012-03-23,322,83
2013,TB,161,2012-11-26,2013-05-07,331,127
2014,TB,169,2013-11-19,2014-05-08,323,128
2015,TB,151,2014-11-10,2015-04-10,314,100
2016,TB,145,2015-11-23,2016-04-16,327,107
2017,TB,129,2016-12-05,2017-04-14,340,104
2018,TB,175,2017-11-10,2018-05-04,314,124
2019,TB,165,2018-11-09,2019-04-13,313,103
1981,TR,NA,NA,NA,NA,NA
1982,TR,134,1981-12-20,1982-05-03,354,123
1983,TR,139,1982-12-13,1983-05-01,347,121
1984,TR,144,1983-12-03,1984-04-25,337,116
1985,TR,125,1984-12-18,1985-04-23,353,113
1986,TR,131,1985-12-04,1986-04-14,338,104
1987,TR,129,1986-12-07,1987-04-15,341,105
1988,TR,126,1987-12-22,1988-04-26,356,117
1989,TR,140,1988-12-12,1989-05-02,347,122
1990,TR,140,1989-12-01,1990-04-20,335,110
1991,TR,132,1990-12-14,1991-04-25,348,115
1992,TR,149,1991-12-02,1992-04-29,336,120
1993,TR,147,1992-12-09,1993-05-06,344,126
1994,TR,143,1993-11-30,1994-04-22,334,112
1995,TR,139,1994-12-12,1995-04-30,346,120
1996,TR,169,1995-11-29,1996-05-16,333,137
1997,TR,153,1996-11-27,1997-04-30,332,120
1998,TR,109,1997-12-22,1998-04-10,356,100
1999,TR,115,1998-12-28,1999-04-22,362,112
2000,TR,107,1999-12-20,2000-04-05,354,96
2001,TR,135,2000-12-07,2001-04-22,342,112
2002,TR,113,2001-12-31,2002-04-23,365,113
2003,TR,145,2002-12-03,2003-04-27,337,117
2004,TR,138,2003-12-03,2004-04-19,337,110
2005,TR,118,2004-12-17,2005-04-15,352,105
2006,TR,127,2005-12-08,2006-04-14,342,104
2007,TR,116,2006-12-26,2007-04-21,360,111
2008,TR,144,2007-12-10,2008-05-02,344,123
2009,TR,138,2008-12-08,2009-04-26,343,116
2010,TR,105,2009-12-17,2010-04-01,351,91
2011,TR,141,2010-12-09,2011-04-29,343,119
2012,TR,76,2012-01-03,2012-03-19,368,79
2013,TR,143,2012-12-20,2013-05-13,355,133
2014,TR,151,2013-12-08,2014-05-09,342,129
2015,TR,140,2014-11-28,2015-04-17,332,107
2016,TR,105,2016-01-04,2016-04-18,369,109
2017,TR,118,2016-12-16,2017-04-14,351,104
2018,TR,145,2017-12-14,2018-05-08,348,128
2019,TR,150,2018-12-07,2019-05-06,341,126
1852,ME,NA,NA,1853-04-05,NA,95
1853,ME,NA,1853-12-27,NA,361,NA
1855,ME,118,1855-12-18,1856-04-14,352,105
1856,ME,151,1856-12-06,1857-05-06,341,126
1857,ME,121,1857-11-25,1858-03-26,329,85
1858,ME,96,1858-12-08,1859-03-14,342,73
1859,ME,110,1859-12-07,1860-03-26,341,86
1860,ME,117,1860-12-14,1861-04-10,349,100
1861,ME,132,1861-12-02,1862-04-13,336,103
1862,ME,104,1862-12-26,1863-04-09,360,99
1863,ME,125,1863-12-18,1864-04-21,352,112
1864,ME,118,1864-12-08,1865-04-05,343,95
1865,ME,125,1865-12-14,1866-04-18,348,108
1866,ME,123,1866-12-18,1867-04-20,352,110
1867,ME,110,1867-12-12,1868-03-31,346,91
1868,ME,127,1868-12-10,1869-04-16,345,106
1869,ME,131,1869-12-02,1870-04-12,336,102
1870,ME,99,1870-12-24,1871-04-02,358,92
1871,ME,126,1871-12-19,1872-04-23,353,114
1872,ME,144,1872-11-30,1873-04-23,335,113
1873,ME,136,1873-11-29,1874-04-14,333,104
1874,ME,126,1874-12-10,1875-04-15,344,105
1875,ME,91,1876-01-10,1876-04-10,375,101
1876,ME,130,1876-12-08,1877-04-17,343,107
1877,ME,62,1878-01-06,1878-03-09,371,68
1878,ME,112,1878-12-21,1879-04-12,355,102
1879,ME,99,1879-12-17,1880-03-25,351,85
1880,ME,161,1880-11-23,1881-05-03,328,123
1881,ME,78,1882-01-02,1882-03-21,367,80
1882,ME,124,1882-12-10,1883-04-13,344,103
1883,ME,119,1883-12-18,1884-04-15,352,106
1884,ME,124,1884-12-17,1885-04-20,352,110
1885,ME,128,1885-12-12,1886-04-19,346,109
1886,ME,131,1886-12-05,1887-04-15,339,105
1887,ME,113,1887-12-24,1888-04-15,358,106
1888,ME,88,1889-01-02,1889-03-31,367,90
1889,ME,75,1890-01-14,1890-03-30,379,89
1890,ME,111,1890-12-26,1891-04-16,360,106
1891,ME,97,1891-12-27,1892-04-02,361,93
1892,ME,112,1892-12-16,1893-04-07,351,97
1893,ME,101,1893-12-04,1894-03-15,338,74
1894,ME,101,1894-12-28,1895-04-08,362,98
1895,ME,91,1896-01-05,1896-04-05,370,96
1896,ME,110,1896-12-21,1897-04-10,356,100
1897,ME,100,1897-12-17,1898-03-27,351,86
1898,ME,130,1898-12-09,1899-04-18,343,108
1899,ME,111,1899-12-27,1900-04-17,361,107
1900,ME,107,1900-12-25,1901-04-11,359,101
1901,ME,105,1901-12-15,1902-03-30,349,89
1902,ME,89,1902-12-25,1903-03-24,359,83
1903,ME,126,1903-12-13,1904-04-17,347,108
1904,ME,108,1904-12-14,1905-04-01,349,91
1905,ME,97,1906-01-01,1906-04-08,366,98
1906,ME,94,1906-12-20,1907-03-24,354,83
